id,nome,data_nascimento,cpf,cep,cidade,sigla_uf,pais,sexo,telefone,email,data_cadastro
3ac04738-40ef-4bce-8e89-71d898456b64,Dra. Aurora Montenegro,1938-06-07,493.457.319-84,11165-459,Sousa do Campo,AC,Brasil,M,+55 (011) 3905-5845,49345731984@example.com.br,2025-08-24
3b182f3e-2b83-4ded-80cc-87efe8aba62e,Gael Henrique Nascimento,1926-11-04,874.951.341-94,87675-685,Costela do Amparo,PR,Brasil,F,31 0059 9563,87495134194@example.com.br,2024-12-29
62754a2d-fa1b-49d7-aa7c-c13b706c4972,João Guilherme Mendes,1981-06-15,166.072.710-75,63115290,Camargo do Oeste,ES,Brasil,M,+55 (071) 4246 2682,16607271075@example.com.br,2024-10-01
a18827d2-dab5-488b-a243-f6e92d8e8ad1,Gael Henrique Cardoso,1951-02-04,255.924.935-43,64618366,Machado,AP,Brasil,M,+55 (041) 5733-9663,25592493543@example.com.br,2025-02-10
4a0e9a29-fd94-4f91-8006-10200b1a107b,Milena Nunes,1944-04-27,887.967.250-05,11987-199,da Rosa,RS,Brasil,F,+55 11 7069 0267,88796725005@example.com.br,2024-08-19
7391812e-699b-4a27-9f76-5d581c81ef63,Nicolas Leão,1956-01-07,143.374.391-65,38354-104,Farias,MG,Brasil,F,(011) 1800 4225,14337439165@example.com.br,2025-12-22
909500e3-5b9b-4529-b1af-764af8481664,Théo da Mota,1968-02-03,169.507.863-14,26370-078,Souza de Mendonça,CE,Brasil,M,+55 31 2924 1213,16950786314@example.com.br,2025-06-22
4243d532-1b68-44d8-91f3-3884435d7595,Maysa Cavalcanti,1941-11-21,248.034.187-02,23842-469,Ferreira,RR,Brasil,M,(021) 2091-4477,24803418702@example.com.br,2025-07-11
e510a24d-42c0-4962-9118-0a0309995653,Maria Flor Aparecida,1941-05-08,126.286.092-24,54226135,da Paz,DF,Brasil,M,+55 21 8304-1375,12628609224@example.com.br,2026-02-17
05dce452-f5cc-42cf-a37b-26e70525c294,Srta. Melissa Casa Grande,2007-08-17,170.146.042-28,45586197,da Rosa,MG,Brasil,M,61 5617 7086,17014604228@example.com.br,2024-10-17
d7e71dfd-39de-4f3e-bf18-0a00952e332a,Maria Costela,1999-12-21,091.298.848-02,73007-647,Dias de Goiás,SE,Brasil,F,+55 21 1354 7347,09129884802@example.com.br,2025-06-17
4d45383c-e4b7-47f9-8454-2b7ee67b705f,Eduarda Correia,1973-06-29,845.752.993-42,50384704,Almeida do Amparo,PI,Brasil,F,61 1055-6138,84575299342@example.com.br,2026-01-18
74c56ff2-15ad-43a8-ad73-1ee4bee637d9,Dr. Thiago Rios,1990-06-11,746.344.158-59,16243500,Cunha da Serra,PA,Brasil,M,(051) 2448 2217,74634415859@example.com.br,2025-05-04
954a55c3-52ea-4cd7-a835-d0b1976da16b,Josué Cunha,1941-01-27,519.661.942-46,87742945,Rodrigues,PE,Brasil,M,(041) 5875 6101,51966194246@example.com.br,2026-04-06
5cf2ce99-db57-4b32-b9a5-7ed052fc44a4,Stephany Sousa,1940-03-04,040.285.256-96,06199148,Sampaio,DF,Brasil,M,(081) 0356-8010,04028525696@example.com.br,2026-04-12
a9be5b60-d475-40fb-a9e1-347e6e893e48,Dr. Anthony Gabriel Leão,1991-04-02,016.239.595-47,42783-144,das Neves da Serra,PB,Brasil,M,84 1291 6839,01623959547@example.com.br,2024-07-08
ee4f0237-3e1a-43a6-933f-022e077b4e46,Luiz Fernando Gonçalves,1975-11-16,568.193.907-50,93371-151,da Mota,CE,Brasil,F,(021) 6670 9684,56819390750@example.com.br,2026-04-26
40afa734-5604-46d6-80d7-4fa000746192,Clarice Novaes,1999-03-27,647.569.940-54,98909496,Aparecida,MT,Brasil,M,0500 937 6122,64756994054@example.com.br,2024-06-09
a32c663b-e9fc-43e6-adfd-a693083935e6,Maria Sophia Correia,1996-10-24,980.520.050-90,02272-377,Campos,MA,Brasil,M,31 8115 2383,98052005090@example.com.br,2025-12-23
e7565678-2276-4a42-8207-55bdf8a1a9ce,Helena Azevedo,1941-04-09,503.597.333-95,06638360,Campos,PI,Brasil,M,+55 (084) 0469 6294,50359733395@example.com.br,2025-07-20
5a086b0a-668f-4399-9959-0adae8282914,Samuel Guerra,1933-05-02,815.727.011-46,73368-835,Caldeira Alegre,PE,Brasil,F,(071) 4058 1629,81572701146@example.com.br,2026-01-27
7fef2cfb-3f9f-4c9e-93d6-059f4698d262,Lorena Pastor,1982-03-19,869.267.161-31,65996-062,Nogueira Alegre,PA,Brasil,M,(084) 0133-3381,86926716131@example.com.br,2025-02-13
2206f828-6e96-48b0-b56e-b446fdcb0fc4,Alice Martins,1967-08-05,230.951.884-07,62766-814,Pinto,MG,Brasil,F,(081) 2650-6380,23095188407@example.com.br,2025-01-07
4ae27dce-77f6-469c-a992-6ec15b882435,Maria Alice Borges,1965-01-06,566.843.243-48,21990-343,Nascimento das Pedras,MG,Brasil,F,71 7679-0314,56684324348@example.com.br,2024-07-15
50abb8df-d4f4-492e-ac25-4479636d5709,Raul Alves,2007-07-03,178.252.526-82,65289717,Guerra,AC,Brasil,F,+55 (011) 8403 2784,17825252682@example.com.br,2024-06-09
003f34bc-63e5-4b61-8f16-184ad72dcda9,Lívia Macedo,1988-03-26,539.728.589-91,71863-257,Vargas do Amparo,RO,Brasil,F,+55 (084) 7322 2008,53972858991@example.com.br,2026-01-27
04ad815a-6dd9-454b-adfd-6161c7522c6d,Caio Sales,1971-10-23,307.589.302-26,97564728,Pacheco,RJ,Brasil,M,71 9785-3158,30758930226@example.com.br,2024-09-03
91c84634-c1ca-4926-b538-370fe7efd89f,Dra. Ayla da Luz,1940-11-09,480.931.675-45,65161-346,Pacheco,PE,Brasil,M,+55 84 0021 8997,48093167545@example.com.br,2024-12-25
d496626f-1eac-4cab-ba70-6c2ac1eba9c8,Dr. Dante da Costa,1942-04-25,594.494.149-47,09874-511,da Mata de Silva,PI,Brasil,F,+55 41 6724-3591,59449414947@example.com.br,2026-04-11
8379a550-524f-49d0-84b1-95e27f2e6818,Leandro Vargas,2000-01-20,070.612.220-05,96421-874,Rocha,MG,Brasil,F,+55 (031) 5132-2692,07061222005@example.com.br,2026-05-20
c1fd1264-aa92-4790-b50c-569efbd27d1a,Igor Porto,1929-05-07,631.198.629-46,38460-843,Carvalho,TO,Brasil,M,+55 61 0004-4061,63119862946@example.com.br,2026-02-24
7f387281-2ef8-4b8a-b3aa-669e190e2483,Cauê Leão,1987-04-18,744.466.293-03,14261-713,Pinto Grande,CE,Brasil,F,(021) 3218-6191,74446629303@example.com.br,2024-07-26
b75bfc76-0adc-4a87-907a-fc9360773daf,Maria Clara Sales,1940-02-23,628.810.977-52,59465247,Pastor do Galho,PR,Brasil,M,0800-585-8320,62881097752@example.com.br,2024-11-05
b5c7c766-8caa-4be7-87d9-5e5b93594054,Milena da Cunha,2006-12-10,136.462.820-17,97382-487,Moraes,TO,Brasil,F,+55 31 8431-6601,13646282017@example.com.br,2026-04-14
ef7d7198-0de4-4546-a13e-00b1db160f9d,João Vitor Silveira,1936-05-17,167.419.592-51,97483565,Pereira das Flores,AM,Brasil,F,+55 84 7364 4810,16741959251@example.com.br,2025-06-10
e5a0b1c0-05f1-478f-adf4-a54f7d39e5ef,Sr. Cauã Brito,1947-03-07,020.813.832-51,43642596,da Mota da Mata,PR,Brasil,M,+55 (061) 6551 7156,02081383251@example.com.br,2025-04-20
0b43ca42-e901-4289-a0ba-1d05e1091d8a,Sabrina Guerra,1958-11-11,342.340.444-33,88912-128,Casa Grande,AP,Brasil,F,11 0927 8683,34234044433@example.com.br,2024-09-22
3c4fa712-e3e1-4399-8860-7cdccf30cbbc,Ester Pastor,1984-10-15,530.307.591-49,41029-230,Cavalcante,PR,Brasil,F,(021) 1597 5991,53030759149@example.com.br,2025-10-22
febb67ac-d4b1-4ff9-a9b0-3665db2f179d,Miguel Brito,1956-02-27,644.633.376-76,98272-903,Lopes,PA,Brasil,M,84 2374 4797,64463337676@example.com.br,2026-03-12
7c312b7e-cff4-4a9d-86cf-ed1062726d95,Lunna Araújo,1989-05-26,822.065.977-44,51477-756,Aparecida,MG,Brasil,M,21 1400-7224,82206597744@example.com.br,2024-10-10
3d6c7dd2-0b40-4bc4-860e-3ed1b2c3cb5b,Alana da Luz,1947-02-17,886.110.028-54,79860-639,Novaes do Amparo,PR,Brasil,F,84 6866 7966,88611002854@example.com.br,2024-06-24
2c9e971b-6d2d-434c-98aa-e67ae29bf513,Srta. Eduarda Vieira,1982-12-02,111.957.444-77,63093183,Araújo,RR,Brasil,F,+55 (011) 4466-5069,11195744477@example.com.br,2024-11-24
f5ebbea9-b23a-48bd-93e5-9de79d779390,Luiza Gonçalves,1976-01-09,110.672.347-18,82807-451,Gomes do Norte,MS,Brasil,F,+55 (051) 4653 4940,11067234718@example.com.br,2026-03-25
78657b8f-7850-4e8e-8455-c91d3857eb08,Dr. Gustavo Henrique Nunes,2005-02-11,763.347.448-86,40886911,Cunha da Mata,PA,Brasil,M,+55 81 7787-6472,76334744886@example.com.br,2026-04-15
215beaff-8663-407e-8040-75dbcd54d72b,Luara Borges,2007-09-22,120.534.639-61,24463013,Ferreira de Ramos,MS,Brasil,F,71 1145 6739,12053463961@example.com.br,2026-04-23
2b7db0ab-833a-47c7-8a23-368237e2dd9c,Amanda Souza,1966-01-09,419.078.589-28,17816-197,Andrade,TO,Brasil,F,(011) 9080-6005,41907858928@example.com.br,2025-01-01
03f24d4f-0c66-466e-89ec-41ba5daf282f,Joana Rezende,1957-11-18,479.038.684-24,57829-340,Camargo,SP,Brasil,F,(051) 3539 5929,47903868424@example.com.br,2024-07-10
24ecfc88-e240-48d4-bd6e-628be696b3d9,Pietra Ramos,2001-08-30,617.836.687-79,71546662,Pires do Galho,MA,Brasil,F,+55 11 3977-3199,61783668779@example.com.br,2025-10-18
7c95ead1-7c5c-4f96-bc46-884281e0e472,Elisa Aparecida,1978-10-28,556.232.500-68,31952-422,Monteiro do Galho,BA,Brasil,F,0800 578 2410,55623250068@example.com.br,2025-07-04
3f33bd98-19e1-49b8-8ecb-e73aa476340e,Elisa das Neves,2006-05-09,209.260.629-17,68226270,Monteiro de da Mota,RS,Brasil,F,84 3402-2530,20926062917@example.com.br,2026-05-01
a0b146fa-a916-46cc-9cdb-86fecbdd690b,Antony Leão,1994-01-29,604.578.481-51,17270-022,Dias,MG,Brasil,M,+55 84 8510 2735,60457848151@example.com.br,2025-01-29
af177891-7b64-4c41-95cc-630bc51ec47c,Ana Liz Azevedo,1942-02-04,737.232.415-37,16865419,Andrade,SC,Brasil,M,0800 080 2729,73723241537@example.com.br,2026-01-08
31c9f716-1154-4404-94bc-62c42a67ab31,Dr. Noah Gonçalves,1950-12-25,262.252.137-27,91604-110,Cardoso,MA,Brasil,M,71 8053 8980,26225213727@example.com.br,2026-02-09
75f330e4-c6ac-484d-b20d-7ea4bc8f3b22,Ana Júlia da Mata,1987-11-05,366.937.362-95,27966-821,da Rosa de Viana,MS,Brasil,M,41 8975-7451,36693736295@example.com.br,2024-10-16
9307948e-239e-48be-bd85-3356e6a6ac23,Marcelo Mendes,1991-11-12,494.174.812-21,96638-050,Guerra dos Dourados,AM,Brasil,M,(061) 2672-8549,49417481221@example.com.br,2026-02-19
cbe1b4ed-fc89-46ea-bdd0-0ce7369a2a49,Vitória Campos,1941-06-21,606.181.108-07,76511822,Leão do Sul,PR,Brasil,F,+55 11 7345 8933,60618110807@example.com.br,2024-07-29
d70f8976-e78b-4b08-b364-d84b2140a7ff,Caroline Monteiro,1988-11-12,544.696.503-78,44025616,Ribeiro do Oeste,TO,Brasil,M,+55 (011) 6102 8381,54469650378@example.com.br,2025-11-28
60865f4b-abd3-4ee0-a83b-cc86639e0ab3,Sr. Pedro Miguel das Neves,1954-06-29,876.323.263-77,49007-392,Alves,AL,Brasil,F,(061) 5752 2512,87632326377@example.com.br,2024-06-18
0cf6e2d9-8635-4f15-9b58-aadfe5bc6b15,Maria Flor Nascimento,1965-06-07,230.872.715-78,33773-219,Pereira de Oliveira,GO,Brasil,M,+55 61 7093 6471,23087271578@example.com.br,2026-05-01
0e1b275d-e564-4b27-858e-6c8d143fe735,Natália Campos,1987-12-24,400.272.167-61,59793-874,Barbosa de Pacheco,PA,Brasil,F,+55 81 0163 7353,40027216761@example.com.br,2025-11-04
48db068e-c283-4d5b-a01a-fe0e34dccec8,Renan Carvalho,2006-12-28,400.796.259-74,14621889,Abreu,SE,Brasil,M,(081) 6318 6243,40079625974@example.com.br,2025-11-13
cb3722e6-6227-430f-9f83-6c6862c826aa,Valentim da Conceição,1948-07-14,567.587.243-57,09804-981,da Cunha da Serra,MG,Brasil,M,+55 (041) 5885-6234,56758724357@example.com.br,2024-06-02
9afd3e93-f30a-428d-838d-2d19e9b8576a,Isaac Casa Grande,1962-07-31,366.081.144-87,06364-351,Cunha de da Conceição,RN,Brasil,F,(021) 3266-8911,36608114487@example.com.br,2025-03-15
6380fe53-df4c-41fb-b3dc-5787ba4353e1,Maria Flor Campos,1958-04-30,770.561.288-44,70453569,Fonseca,MG,Brasil,M,+55 71 0160-8403,77056128844@example.com.br,2024-06-25
27bf3ab7-fc38-4469-be43-b6c7133a94d8,Otávio Azevedo,1997-03-04,863.549.083-15,52640-543,Jesus,AL,Brasil,M,+55 (021) 9495 7210,86354908315@example.com.br,2025-09-29
77fa6f1d-9e51-4278-8fae-d28f9746b082,Vitor Hugo da Luz,1927-03-16,244.544.198-23,12048240,Teixeira,AM,Brasil,F,31 3292-7848,24454419823@example.com.br,2025-02-06
140fc6b8-d7f9-4c8a-9375-a2246135f35e,Isis Nogueira,1931-07-28,139.202.806-60,79782-879,Caldeira,RR,Brasil,F,61 9997-9923,13920280660@example.com.br,2025-03-28
8b87ae37-88cc-40d7-8b1d-32e7490b5b0c,Maria Vitória Cavalcanti,1953-11-21,411.750.973-63,68862-576,Sampaio das Pedras,RR,Brasil,F,(071) 1516 4470,41175097363@example.com.br,2026-05-19
d037625e-f405-471c-a6c5-79e9072f52e0,Dr. Henrique Cunha,1941-12-14,703.124.151-71,86932-640,Macedo do Galho,RO,Brasil,M,(071) 8163 6435,70312415171@example.com.br,2025-08-04
f2a5b0d3-4c6c-4914-9c5c-d7befcfb089c,Marina Correia,1970-06-23,975.435.394-22,93750-656,Sá,PB,Brasil,F,21 0872 1469,97543539422@example.com.br,2024-11-09
6698d858-813f-410a-9409-20e72c12a504,Dra. Maria Laura Nascimento,2000-03-02,989.754.075-37,82380-331,Sá da Serra,AM,Brasil,F,+55 (041) 0652-7475,98975407537@example.com.br,2026-02-09
ed1b9196-660d-4b47-87b6-1e523925b03b,Luiz Fernando Mendes,1942-07-21,137.085.156-66,40523-568,Pastor,MT,Brasil,M,+55 41 7937-6701,13708515666@example.com.br,2025-04-29
3b49b4f2-f764-4d5c-b6aa-3bf704d28866,Antony Araújo,1986-04-12,209.485.850-21,44964860,da Mata de Goiás,AP,Brasil,M,(051) 8484 3350,20948585021@example.com.br,2025-12-13
d1b37a68-f1cb-478c-ab06-2e6e7e459e53,Josué Pastor,1943-12-16,102.229.170-23,10184482,Araújo de Borges,PR,Brasil,M,+55 (051) 1992 1875,10222917023@example.com.br,2025-01-30
0a7d2e4d-a3ae-489f-87b7-ab69e7d2c0be,Dr. Rafael da Cunha,1948-10-23,403.107.193-69,71932078,Ferreira,AM,Brasil,F,+55 41 8706-7382,40310719369@example.com.br,2026-05-20
4397161d-562a-44a9-95a4-0211fdc82743,Dom Viana,1983-03-24,815.629.196-61,41339-746,Silveira,GO,Brasil,M,+55 71 2984-5634,81562919661@example.com.br,2024-11-24
86c7b41c-8211-4260-9904-2761c16de6dc,Maria Flor Castro,1935-05-02,545.080.869-03,28275488,Jesus de Fernandes,PB,Brasil,F,41 3628-9163,54508086903@example.com.br,2026-05-15
a5d3a5cd-8ff1-4134-aae0-269b7d1fb4ef,Luísa Rezende,1950-08-21,539.703.381-20,05632-828,Cassiano,MS,Brasil,F,0500 892 9695,53970338120@example.com.br,2024-09-04
fbd8325f-8940-425d-b005-c8783f2ba53f,Dra. Jade Rocha,1968-07-19,767.050.424-85,91475-252,Gomes de Lima,RS,Brasil,M,(061) 4029-6087,76705042485@example.com.br,2026-02-21
7283f8f1-8ead-47c9-84ca-0498d84ceca4,Lucas Andrade,1981-07-30,246.703.255-31,83700444,Cavalcanti do Amparo,CE,Brasil,F,11 1635-2270,24670325531@example.com.br,2025-08-01
113ef048-140d-41f7-b675-5184d5379a43,Melissa Novaes,1950-04-07,145.432.531-21,97504-915,da Luz da Prata,PB,Brasil,M,+55 61 7018-2271,14543253121@example.com.br,2026-01-08
e8903ab6-bc5c-40e2-8fab-c09d0210aae9,Ana Beatriz Pimenta,1958-02-17,757.193.957-29,15460-317,Carvalho,SP,Brasil,M,+55 (061) 8113 9424,75719395729@example.com.br,2025-05-16
45a9740e-71a7-4168-b46b-b49318cb9a3a,Emilly Costela,1928-04-17,314.395.755-69,71374-253,Costa,RR,Brasil,F,51 4910 0549,31439575569@example.com.br,2025-11-19
e1b345e7-a67c-42bc-9906-778aff30150e,Isabella Souza,1973-07-04,221.126.379-17,84394-315,da Conceição da Mata,RR,Brasil,F,41 3387 3052,22112637917@example.com.br,2024-09-17
4f398159-8807-4a63-9bd7-330fbc1a5187,Davi Miguel Nogueira,2003-05-24,199.020.553-93,75849-244,Dias,AC,Brasil,F,+55 61 8595-0853,19902055393@example.com.br,2026-04-11
c0984ec2-1827-4ea3-9a16-f7cab8b7a400,Allana Cavalcanti,1997-08-21,073.384.778-23,97317-615,das Neves,SE,Brasil,F,31 5438 4292,07338477823@example.com.br,2024-06-23
83d097d8-95d5-465d-8295-4408225e28b7,Dr. André da Mota,1938-02-22,805.855.780-99,62918927,Porto,PR,Brasil,F,+55 (084) 1421-2383,80585578099@example.com.br,2025-06-23
33de48ab-b47c-492a-bb33-593d6fe39d80,Rodrigo Cavalcante,1975-06-05,372.715.926-98,11255157,Sampaio,GO,Brasil,M,41 3116-5845,37271592698@example.com.br,2024-12-23
a57ee2d1-400e-47fd-82fd-a3077f1555c9,Maria Eduarda Carvalho,1988-01-25,979.569.474-41,20045-717,da Cunha,GO,Brasil,M,+55 51 7335 1789,97956947441@example.com.br,2025-07-21
8ad35db9-2d97-4abc-800f-85c4ac19c89a,Sra. Hellena Gomes,1971-10-17,124.020.116-74,46704672,Leão Grande,PB,Brasil,M,+55 (021) 6114 9974,12402011674@example.com.br,2025-08-27
77789ab1-f98a-4a8e-aabf-44bfd39f6c81,Luísa Mendes,1930-11-17,724.655.694-52,81910-579,Pereira,AC,Brasil,F,+55 (084) 7666-1248,72465569452@example.com.br,2024-06-17
77869c69-95ca-4e58-be35-5a258796ab44,Benjamim Vasconcelos,1927-07-25,383.475.424-07,80776-006,Cardoso Grande,PI,Brasil,F,(011) 1763 1763,38347542407@example.com.br,2024-07-05
6719608d-a000-48b1-88cd-b2fc79f9b6ba,Isabel Novaes,1956-12-13,098.919.454-99,25929-728,Albuquerque,PA,Brasil,M,0300-294-1453,09891945499@example.com.br,2026-04-14
919693a4-5917-4b57-83ae-7b9bf7f3bd83,Otto Costela,1992-12-03,158.483.476-56,87370-650,da Cunha do Galho,SE,Brasil,M,81 4438 6510,15848347656@example.com.br,2024-11-24
0efb3da9-d1a4-406a-88d8-2224418d4ba3,Arthur Gabriel da Luz,1942-07-11,216.107.084-02,13231400,da Conceição das Flores,MS,Brasil,M,+55 51 5014 1990,21610708402@example.com.br,2026-03-01
6e0589a0-e772-4a12-9a0a-fd4a628e9c46,Thiago da Paz,1945-04-06,168.699.153-86,92367-444,Siqueira de Machado,AM,Brasil,M,+55 61 1005 5354,16869915386@example.com.br,2024-05-24
1b02c618-365f-4847-9095-a4686d2073e2,Ian Moraes,1990-10-08,833.489.375-51,78886542,Guerra,PR,Brasil,M,41 1888-2509,83348937551@example.com.br,2024-05-25
9b236115-af76-411c-a557-2560910b7095,Sabrina da Conceição,1967-09-07,947.727.422-94,12567028,Câmara do Campo,RJ,Brasil,F,0500-428-1256,94772742294@example.com.br,2024-12-18
464de191-8355-4d55-8ddd-f738ff8eb561,Esther Vieira,1973-03-19,015.072.016-51,20426885,da Conceição,CE,Brasil,F,0500-546-1363,01507201651@example.com.br,2024-10-23
0c67b443-9ab4-435d-9090-5c86111b1b58,Ana Cecília Castro,1986-05-12,118.129.718-82,58668806,da Costa de Viana,MT,Brasil,F,(071) 8505 5590,11812971882@example.com.br,2025-05-22
fe843b44-b152-445c-810c-54a66d91d1af,Maria Clara Mendonça,1972-02-16,008.795.112-70,52968614,Guerra,DF,Brasil,F,+55 (041) 8215-1847,00879511270@example.com.br,2024-06-13
8eed2807-4163-4f8a-a497-dafdb799e428,Mirella Monteiro,1943-09-19,009.593.110-38,41257272,Martins Paulista,PE,Brasil,F,+55 31 9881 4824,00959311038@example.com.br,2026-01-24
3d1ef334-58f2-4584-8eb7-a55c7fb5a476,Arthur Miguel Moraes,2002-07-21,649.677.576-22,24448-562,Rodrigues Paulista,SP,Brasil,F,+55 61 4153-0516,64967757622@example.com.br,2026-01-25
b38978c0-a8e9-4944-be59-565901abf443,José Lopes,1957-01-20,027.958.792-91,66275-157,Freitas,RO,Brasil,M,0500-294-1513,02795879291@example.com.br,2024-06-18
ec306ef3-508d-4649-b742-e5440405b548,Erick Cassiano,1974-09-06,205.000.887-51,15655-645,Pereira do Galho,PB,Brasil,M,84 4237-1429,20500088751@example.com.br,2024-09-07
5b588d04-98d8-4b15-b9e8-020b9ecd8c81,Antônio Cunha,1941-02-13,494.188.466-76,77686583,Machado do Sul,DF,Brasil,F,(084) 9942 7654,49418846676@example.com.br,2024-11-29
066911f8-f8d4-4b62-9c31-0bf50a8a0436,Cecília Garcia,1970-05-22,336.568.576-32,67257-073,Pimenta,CE,Brasil,F,+55 21 0258 6086,33656857632@example.com.br,2024-09-21
bcc5471c-bc7e-4ebc-93ff-11f1d0cd1468,Valentina Sá,1955-04-03,111.295.024-12,11452629,Fernandes de Minas,RS,Brasil,F,+55 (061) 0570 0175,11129502412@example.com.br,2025-07-21
b4d38ef6-6de4-4770-a72b-af5c9f74dc2e,João Guilherme Cassiano,1987-03-19,402.384.123-65,85019326,Cardoso do Norte,AC,Brasil,F,(011) 2483 0676,40238412365@example.com.br,2024-07-26
9ed09ee3-5e6c-4dc7-a718-f5c044cf106a,Noah Dias,1937-04-01,574.359.137-81,52612711,Nogueira de Pinto,AM,Brasil,M,0300 187 8873,57435913781@example.com.br,2024-09-13
1c1b4cac-35c8-4682-9e77-05b83374f7d6,José Miguel Peixoto,1976-04-07,535.509.265-79,74754-348,Vieira do Norte,PE,Brasil,F,+55 (021) 2725-1190,53550926579@example.com.br,2024-10-05
39b2c85e-3a3b-49ec-8193-be9bf973fdd4,Nicolas Rocha,1960-12-17,927.860.250-01,46421-395,Camargo,MT,Brasil,F,+55 (051) 2377-9265,92786025001@example.com.br,2024-09-21
733b1228-0f17-4731-a5ac-2cf4404f5d38,Thiago Fonseca,1938-06-30,253.390.137-47,90710373,das Neves,MS,Brasil,F,(081) 7721-5382,25339013747@example.com.br,2024-09-20
b56e4448-0a2c-49ab-95bc-5e571f444f8b,Pietra Casa Grande,1985-09-04,976.687.136-75,92934425,Farias do Sul,RR,Brasil,M,+55 71 8609-0505,97668713675@example.com.br,2025-11-18
9ca1bde7-470d-4f9b-b830-58e13589838f,Srta. Liz Oliveira,1938-01-14,104.313.399-59,66707-430,Pereira,MG,Brasil,M,+55 61 8161-3598,10431339959@example.com.br,2024-06-25
2a190ca5-d3a6-4f8f-807c-53dbca73d1bb,Heitor Nunes,1930-12-26,272.892.662-47,73833-160,Novaes Alegre,RR,Brasil,M,(061) 0099-2587,27289266247@example.com.br,2024-12-12
3920a065-8823-4e3f-bbba-4f43afe3451f,Isabela Sousa,1988-08-07,003.310.410-16,96991-636,Montenegro do Campo,AP,Brasil,M,+55 (041) 9804-3533,00331041016@example.com.br,2024-08-14
1a81cbb7-a714-4815-8dec-91fa786ca8d1,Maria Pastor,1932-09-24,129.763.641-67,52761753,Moura de Peixoto,PE,Brasil,M,(071) 0752-6099,12976364167@example.com.br,2025-07-23
8be175ac-d252-4a76-b5e1-92e243ac88c4,Liam Albuquerque,1982-06-10,409.991.607-37,95101109,Rocha,RN,Brasil,F,(021) 9969 0505,40999160737@example.com.br,2026-01-15
9ce3a608-3e9b-41a2-9010-b0eaac207998,João Guilherme Câmara,1955-12-14,748.600.461-85,10882-391,Rezende do Galho,AC,Brasil,F,+55 84 7217 8506,74860046185@example.com.br,2025-04-28
f598775d-39c8-4a68-96d8-448910b4ba96,Srta. Nina Pacheco,2000-06-09,222.082.374-02,04323-788,Fogaça,GO,Brasil,M,+55 (021) 7007 6603,22208237402@example.com.br,2026-02-14
229b4920-6760-45a7-a779-38edd3f05106,João Gabriel Monteiro,1930-10-19,666.573.575-45,63270-964,Lopes,AP,Brasil,M,(051) 6201-9572,66657357545@example.com.br,2025-04-12
5329e123-d054-41ed-ba82-579216458d52,Matteo Mendonça,2005-08-23,215.678.757-70,77609-805,Andrade,PB,Brasil,F,11 6349 8698,21567875770@example.com.br,2025-12-22
b0c4ad70-f4c6-4706-a02c-de0d890ce2cd,Davi Lucca da Costa,1971-06-26,090.299.759-61,33714214,Viana,SE,Brasil,M,81 0686 1406,09029975961@example.com.br,2025-07-16
7bcc5cc7-82f8-48a1-9d74-e1cf423ef681,Melina Ribeiro,1959-05-16,138.544.734-29,05457789,da Rocha de Pereira,RN,Brasil,F,+55 (071) 0450-3635,13854473429@example.com.br,2024-11-20
6c71f9d8-2585-4659-a12b-5c5945571219,Dr. Thales Porto,1931-06-28,688.996.368-05,93985555,Machado do Norte,SP,Brasil,M,(041) 2738-1021,68899636805@example.com.br,2026-01-24
c51d3fb8-f543-4142-a565-f1eb2d540909,Rebeca Cunha,1931-10-13,113.160.977-89,32486338,Jesus do Oeste,PB,Brasil,M,+55 51 4114 0110,11316097789@example.com.br,2025-07-11
a668c317-564e-4c1c-b2d8-99abdbb834e5,Ian Guerra,1928-06-26,649.162.428-75,58029210,Macedo,AL,Brasil,F,(081) 3281-8320,64916242875@example.com.br,2026-01-08
0cf44226-fed5-4e86-a837-faa847d31a0d,Murilo Andrade,1951-06-26,181.936.872-35,11536-966,Câmara da Prata,MT,Brasil,M,(031) 6341-0864,18193687235@example.com.br,2024-10-16
5133b609-1b09-437a-8a4c-bcebdbb8e470,João Vitor das Neves,1927-11-14,790.790.437-28,49541020,Andrade,BA,Brasil,F,41 7166-8842,79079043728@example.com.br,2025-10-23
d90fa46d-2347-488c-9c29-d5c69a1eb75f,Maria Luiza Fogaça,1949-03-31,535.867.622-98,74329493,Machado,PA,Brasil,M,61 5063 8582,53586762298@example.com.br,2025-01-09
9cc953b0-04f4-46e3-a9db-58ca9a5a1713,Sra. Aylla Viana,1991-08-11,868.573.327-58,37860644,Guerra,MG,Brasil,F,0500 278 2124,86857332758@example.com.br,2025-03-12
d35ab6a7-38c4-4bf2-b691-4d66def52fb0,Sra. Ana Carolina Câmara,1994-06-18,007.577.270-51,14972644,Caldeira,RR,Brasil,M,0300-910-3791,00757727051@example.com.br,2025-05-25
